"txid","ordertxid","pair","time","type","ordertype","price","cost","fee","vol","margin","misc","ledgers"
"TJXEYG-LCF6C-57MH5Z","OL6Y7W-PQIOH-77LYO7","XETHZEUR","2017-03-03 06:47:48.3868","buy","limit",19.21843,49.61065,0.12899,2.58141000,0.00000,"","L3OZRK-DIJ5L-KSLA7X,LFPHZJ-BEKRY-OBEAIS"
"TZGN3Z-VHYL7-3HFXX6","O7Q2KX-Y3C7R-DYG7ND","XXBTZEUR","2017-03-13 22:26:27.1611","buy","limit",1148.65200,84.35750,0.13497,0.07344043,0.00000,"","LRQQSQ-BVNLI-IEVKME,L6SPQX-24LTB-FQ7LYT"
"TGVT4V-HEFG2-STDY5M","O7Q2KX-Y3C7R-DYG7ND","XXBTZEUR","2017-03-13 22:26:28.7497","buy","limit",1148.65200,406.25524,0.65001,0.35368000,0.00000,"","LGCLNT-4GG2X-LW5YDU,LLSSPD-3IWMC-Q3LYWC"
"T5ZLOI-53PEU-BOKXCC","O7Q2KX-Y3C7R-DYG7ND","XXBTZEUR","2017-03-13 22:26:30.4249","buy","limit",1148.65200,458.86259,0.73418,0.39947921,0.00000,"","LYQJEE-RI6L2-65VFJC,LRJATA-MERPF-JGL7YU"
"TKYAJD-2A2UK-5EHZQJ","ODWMIJ-EDOWB-WCNNNO","XXBTZEUR","2017-03-17 10:10:14.4653","buy","limit",1011.06700,999.94526,1.59991,0.98900000,0.00000,"","LQ3XKV-RAODO-MYW6RW,LYY2RL-XC7EV-F2FJNK"
"TW2XVQ-U6UEB-C2PLLT","ONJTDH-IBMYB-WT6O6L","XETHXXBT","2017-03-17 11:17:04.9786","buy","limit",0.038234,0.340000,0.000544,8.89260800,0.000000,"","LNT7PY-ML7PR-IL57HA,LCHTUW-QOISO-ABQTUL"
"TFJGLR-WPATL-TMACNT","OS2TEU-LVGFC-NHWV72","XZECXXBT","2017-03-18 08:28:33.4017","buy","limit",0.044300,0.007753,0.000012,0.17502200,0.000000,"","LPXKQG-LKJ2D-EZ4X6L,LSFEPV-3WHII-KSKOW7"
"TX4IJB-LNILY-RO52OE","OS2TEU-LVGFC-NHWV72","XZECXXBT","2017-03-18 08:30:59.732","buy","limit",0.044300,0.000488,0.000001,0.01101000,0.000000,"","LNJBCD-S5KFE-VUSFFR,LDKCFZ-ZRGF6-TW6PYG"
"TF3D44-DQQXF-XLNVNG","OS2TEU-LVGFC-NHWV72","XZECXXBT","2017-03-18 08:31:17.6393","buy","limit",0.044300,0.014134,0.000023,0.31904200,0.000000,"","LPRKU4-5C2SO-FQCN4G,LCS4UR-NGMSI-MU3CIQ"
"T3P6QS-PRDIP-CXSUP5","OS2TEU-LVGFC-NHWV72","XZECXXBT","2017-03-18 08:32:09.8127","buy","limit",0.044300,0.077597,0.000124,1.75162528,0.000000,"","LGXZSE-WBAQO-55XYIO,LIUFXH-EDZWB-SLBSXA"
"TPANPP-WWT36-RWYHZG","OCOGKZ-ERAQC-Y2Y4SF","XLTCZEUR","2017-05-09 08:04:14.0846","buy","limit",21.98995,374.85080,0.97461,17.04646000,0.00000,"","LCE2A4-GXCWI-IQIZL7,LHHFAG-ZZEBE-SAHGV2"
"TWHRLP-VZV2D-BUIWNX","OER32D-T6IOR-WTY5I2","XXBTZEUR","2017-05-09 13:01:10.4141","buy","limit",1582.64000,63.30560,0.16459,0.04000000,0.00000,"","LKTYC5-JZ57V-PHMCFL,LWXTWZ-44OPX-GH6W6V"
"TQGPPD-6NEZW-YIVOO6","OER32D-T6IOR-WTY5I2","XXBTZEUR","2017-05-09 13:01:10.4388","buy","limit",1582.64000,1044.54240,2.71581,0.66000000,0.00000,"","L2EUMK-K6QKK-RINAOG,LJ6CPM-OGVBE-JRRSJY"
"TV5N73-55KEJ-VM4A5M","OER32D-T6IOR-WTY5I2","XXBTZEUR","2017-05-09 13:01:10.46","buy","limit",1582.64000,11.07848,0.02880,0.00700000,0.00000,"","LWQA5S-STC24-5T5UQY,L3FKPV-QXL5Q-PRUTCX"
"TD72PW-BIWJG-R7ZW7D","O4YLG3-NCR5K-FWTCVP","XXRPXXBT","2017-05-10 02:09:10.1162","buy","limit",0.000108880,0.002195571,0.000005708,20.16504872,0.000000000,"","LUOEPQ-EHC2M-5CA6ZI,LRCAAB-TRZH2-2MSERE"
"TVOUJR-BMNI3-Q4PJRZ","O4YLG3-NCR5K-FWTCVP","XXRPXXBT","2017-05-10 02:09:12.876","buy","limit",0.000108890,0.297804228,0.000476487,2734.90887909,0.000000000,"","LRFQ6B-A34V2-V7WHIU,LEYK3O-VPS4X-F6AJXS"
"TLFNGE-SZ6JB-CRS3G7","OMCPH6-NBG6G-PWEPZB","XETHZEUR","2017-05-22 07:39:13.7515","buy","limit",142.12100,999.99889,1.60000,7.03625000,0.00000,"","LVRDGL-CXXMC-UOSIQZ,LX7VVZ-RNHRP-W2ZSMJ"
"T7YPRB-GHSZ6-FPYGIM","OPXIJV-SMRT6-4QZEGS","XXLMXXBT","2017-05-23 08:55:24.2304","buy","limit",0.000024750,0.049500000,0.000128700,2000.00000000,0.000000000,"","LJC4O2-6W5MB-JHSVNA,LWNBTM-QMAZ3-3NBAW6"
"TER4NL-O2ANV-Z6RU4N","OJDSME-TUVP6-KCKTTL","XXBTZEUR","2017-05-30 12:51:18.0736","buy","limit",2062.45900,90.65576,0.14505,0.04395518,0.00000,"","LIA7AX-XW72L-B2I2F4,LL3XYU-O2WVK-XPL4Y3"
"T5C5MF-MYCVA-XKRR6Z","OJDSME-TUVP6-KCKTTL","XXBTZEUR","2017-05-30 12:51:18.0844","buy","limit",2062.45900,818.88351,1.31021,0.39704232,0.00000,"","LSGDJ6-Q6GUH-E6R4ID,LIISWP-FCMCS-JZSV7L"
"TIQZO2-S2GJV-M4LWQ2","OJDSME-TUVP6-KCKTTL","XXBTZEUR","2017-05-30 12:51:32.2342","buy","limit",2062.45900,90.44398,0.14471,0.04385250,0.00000,"","LOTVN3-RU4N3-6T7U2E,LLAJJZ-GUNQA-GWQIQX"
"TVOAC6-JNDER-VD22WH","OEVLQK-IEWYV-L7OGYI","XETHZEUR","2017-05-30 12:52:32.7866","buy","limit",189.49995,46.98165,0.12215,0.24792432,0.00000,"","LDUUER-2DEFL-46EMOX,L44HPK-BP2UP-VGVGKX"
"TCQXFA-Z5WO2-ZUF4I5","OEVLQK-IEWYV-L7OGYI","XETHZEUR","2017-05-30 12:52:32.8106","buy","limit",189.49998,501.21139,1.30315,2.64491527,0.00000,"","LHAQFS-UBEYU-LSBJG4,LNAZAS-BSOY3-M3FXSF"
"T6SDQY-B2PVF-S2D4FN","OEVLQK-IEWYV-L7OGYI","XETHZEUR","2017-05-30 12:52:32.8298","buy","limit",189.76993,449.53820,1.16880,2.36885896,0.00000,"","LUA2RQ-RGG4U-IP3X2G,LIALPR-LKXEB-EIR4TW"
"TV4B6R-MJ5ZG-RAETBP","OKLLIN-2NKUK-JXK3KM","XXRPXXBT","2017-06-01 14:51:07.7506","buy","limit",0.000127000,0.299999999,0.000480000,2362.20472000,0.000000000,"","LGRZCQ-6CLKS-F2UKO2,LFOBGL-MNCDV-57NUEN"
"TP6VUP-4YV2H-EVR5ES","OLI6YF-22ZPB-NISGDJ","DASHEUR","2017-07-10 21:42:26.7559","buy","limit",155.000000,999.999550,1.599999,6.45161000,0.000000,"","L5CWUM-FS2NM-4HE5IC,LMAUQ4-AEVME-TWDBKA"
"T65M6C-OX2N4-GFTWET","OL2ORU-ZZRO2-7AP6SK","XETHXXBT","2017-07-13 09:05:03.2112","sell","market",0.088416,0.087532,0.000227,0.99000000,0.000000,"","LYONQS-NZD42-LW355Z,LFNABA-NVXGW-HQRT4U"
"TER77A-TFJDJ-54LAIQ","OCQAQC-7EDUB-LNHZ4E","DASHXBT","2017-08-29 06:00:31.3636","sell","market",0.08259700,0.08662973,0.00022524,1.04882412,0.00000000,"","LYKVMQ-MTKHZ-DBBEV7,LGISFR-W27PH-E5MEQG"
"TLD44Q-V3XM2-BD6KB7","OCQAQC-7EDUB-LNHZ4E","DASHXBT","2017-08-29 06:00:31.3731","sell","market",0.08259600,0.01404132,0.00003651,0.17000000,0.00000000,"","LKSNOY-ZITXM-2S3L42,LT4EYN-KMLBF-H2JIWE"
"T5BUQS-CD5NG-FYC2NG","OCQAQC-7EDUB-LNHZ4E","DASHXBT","2017-08-29 06:00:31.3819","sell","market",0.08259500,0.11789033,0.00030652,1.42733000,0.00000000,"","LNFY7I-7LFYY-S6Q6HG,LODOR7-HEDIM-LBTJG5"
"T7U5A3-BC5P5-N7WOSZ","OCQAQC-7EDUB-LNHZ4E","DASHXBT","2017-08-29 06:00:31.396","sell","market",0.08259400,0.31345545,0.00081498,3.79513588,0.00000000,"","LECQFQ-MZA6Q-MBPSKD,LD3STC-B4X7H-AHM2BF"
"TZOOJT-MMHOY-2IW5MS","OSAXYK-ORPEF-ZTFQEL","XXBTZEUR","2017-11-27 10:53:33.8134","sell","limit",7952.00000,1908.48000,3.05357,0.24000000,0.00000,"","L6ZQPL-ODO7B-UV7JCS,LDIUSC-WFNWA-QSY64E"
